[2025-02-13_22-25-39-240] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_22-25-39-240.wav | Frequencies: [np.float64(129.78819287967553), np.float64(15.141955835962147), np.float64(36.05227579990987), np.float64(105.27264533573683), np.float64(169.4456962595764), np.float64(67.41775574583146), np.float64(204.41640378548897), np.float64(309.32852636322673), np.float64(259.57638575935107), np.float64(147.81433077963047)] | Type: Normal Sound Range
[2025-02-13_22-25-45-130] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_22-25-45-130.wav | Frequencies: [np.float64(12.618296529968456), np.float64(127.98557908968004), np.float64(158.99053627760253), np.float64(109.23839567372691), np.float64(34.61018476791348), np.float64(210.54529067147365), np.float64(60.92834610184769), np.float64(177.73771969355568), np.float64(259.93690851735016), np.float64(89.04912122577738)] | Type: Normal Sound Range
[2025-02-13_22-25-50-934] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_22-25-50-934.wav | Frequencies: [np.float64(12.257773771969356), np.float64(127.26453357368185), np.float64(158.63001351960344), np.float64(203.69535826949078), np.float64(35.33123028391167), np.float64(107.43578188373142), np.float64(258.4948174853538), np.float64(77.15187021180712), np.float64(177.01667417755746), np.float64(302.4785939612438)] | Type: Normal Sound Range
[2025-02-13_22-25-56-756] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_22-25-56-756.wav | Frequencies: [np.float64(129.42767012167644), np.float64(12.978819287967553), np.float64(102.02794051374494), np.float64(164.39837764758903), np.float64(202.61378999549348), np.float64(33.88913925191528), np.float64(67.77827850383056), np.float64(258.4948174853538), np.float64(289.8602974312754), np.float64(317.2600270392069)] | Type: Normal Sound Range
[2025-02-13_22-26-02-592] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_22-26-02-592.wav | Frequencies: [np.float64(12.257773771969356), np.float64(129.42767012167644), np.float64(34.97070752591257), np.float64(108.8778729157278), np.float64(147.81433077963047), np.float64(200.0901306894998), np.float64(179.17981072555207), np.float64(68.85984677782785), np.float64(242.63181613339344), np.float64(294.54709328526366)] | Type: Normal Sound Range
[2025-02-13_22-26-08-342] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_22-26-08-342.wav | Frequencies: [np.float64(15.141955835962147), np.float64(139.8828301036503), np.float64(166.20099143758452), np.float64(63.812528165840476), np.float64(116.08832807570978), np.float64(203.69535826949078), np.float64(33.88913925191528), np.float64(95.17800811176207), np.float64(302.4785939612438), np.float64(243.35286164939163)] | Type: Normal Sound Range
[2025-02-13_22-26-14-509] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_22-26-14-509.wav | Frequencies: [np.float64(14.420910319963948), np.float64(139.8828301036503), np.float64(115.36728255971158), np.float64(35.69175304191077), np.float64(164.39837764758903), np.float64(77.51239296980623), np.float64(96.62009914375845), np.float64(182.42451554754396), np.float64(207.66110860748086), np.float64(307.1653898152321)] | Type: Normal Sound Range
[2025-02-13_22-26-20-453] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_22-26-20-453.wav | Frequencies: [np.float64(12.978819287967553), np.float64(140.9643983776476), np.float64(116.44885083370889), np.float64(34.24966200991438), np.float64(95.89905362776025), np.float64(169.0851735015773), np.float64(199.0085624155025), np.float64(62.37043713384408), np.float64(218.47679134745383), np.float64(312.9337539432177)] | Type: Normal Sound Range
[2025-02-13_22-26-26-458] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_22-26-26-458.wav | Frequencies: [np.float64(13.339342045966653), np.float64(139.8828301036503), np.float64(164.39837764758903), np.float64(108.8778729157278), np.float64(36.77332131590807), np.float64(202.61378999549348), np.float64(256.6922036953583), np.float64(319.0626408292024), np.float64(63.452005407841376), np.float64(289.49977467327625)] | Type: Normal Sound Range
[2025-02-13_22-26-32-301] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_22-26-32-301.wav | Frequencies: [np.float64(14.06038756196485), np.float64(139.5223073456512), np.float64(163.67733213159082), np.float64(107.43578188373142), np.float64(198.6480396575034), np.float64(32.80757097791798), np.float64(73.18611987381703), np.float64(258.1342947273547), np.float64(305.0022532672375), np.float64(285.89454709328527)] | Type: Normal Sound Range
[2025-02-13_22-26-38-237] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_22-26-38-237.wav | Frequencies: [np.float64(11.17620549797206), np.float64(129.42767012167644), np.float64(29.923388913925194), np.float64(107.43578188373142), np.float64(157.54844524560613), np.float64(192.15863001351963), np.float64(77.15187021180712), np.float64(47.94952681388013), np.float64(263.54213609734114), np.float64(215.95313204146012)] | Type: Normal Sound Range
[2025-02-13_22-26-44-175] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_22-26-44-175.wav | Frequencies: [np.float64(13.69986480396575), np.float64(140.2433528616494), np.float64(166.5615141955836), np.float64(207.30058584948176), np.float64(184.94817485353764), np.float64(106.71473636773322), np.float64(32.447048219918884), np.float64(63.452005407841376), np.float64(248.0396575033799), np.float64(228.2109058134295)] | Type: Normal Sound Range
[2025-02-13_22-26-49-913] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_22-26-49-913.wav | Frequencies: [np.float64(139.5223073456512), np.float64(16.223524109959442), np.float64(173.0509238395674), np.float64(257.7737719693556), np.float64(78.23343848580443), np.float64(36.41279855790897), np.float64(205.49797205948627), np.float64(677.0617395223074), np.float64(100.58584948174854), np.float64(235.78188373141057)] | Type: Normal Sound Range
[2025-02-13_22-26-55-637] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_22-26-55-637.wav | Frequencies: [np.float64(139.8828301036503), np.float64(19.10770617395223), np.float64(175.93510590356018), np.float64(257.41324921135646), np.float64(1.0815682739972963), np.float64(37.85488958990537), np.float64(222.4425416854439), np.float64(108.8778729157278), np.float64(202.61378999549348), np.float64(82.55971158179361)] | Type: Normal Sound Range
[2025-02-13_22-27-01-394] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_22-27-01-394.wav | Frequencies: [np.float64(139.8828301036503), np.float64(11.536728255971159), np.float64(179.54033348355117), np.float64(104.91212257773773), np.float64(30.283911671924294), np.float64(66.69671022983326), np.float64(219.197836863452), np.float64(158.99053627760253), np.float64(284.0919333032898), np.float64(254.1685443893646)] | Type: Normal Sound Range
[2025-02-13_22-27-07-112] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_22-27-07-112.wav | Frequencies: [np.float64(140.6038756196485), np.float64(19.46822893195133), np.float64(59.12573231185219), np.float64(0.3605227579990987), np.float64(189.99549346552502), np.float64(40.37854889589906), np.float64(80.75709779179812), np.float64(167.2825597115818), np.float64(104.55159981973863), np.float64(214.87156376746285)] | Type: Normal Sound Range
[2025-02-13_22-27-12-856] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_22-27-12-856.wav | Frequencies: [np.float64(141.3249211356467), np.float64(14.420910319963948), np.float64(178.45876520955386), np.float64(71.38350608382154), np.float64(102.38846327174403), np.float64(34.24966200991438), np.float64(201.17169896349708), np.float64(220.6399278954484), np.float64(276.1604326273096), np.float64(159.35105903560162)] | Type: Normal Sound Range
[2025-02-13_22-27-18-570] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_22-27-18-570.wav | Frequencies: [np.float64(140.2433528616494), np.float64(13.69986480396575), np.float64(202.61378999549348), np.float64(173.41144659756648), np.float64(109.23839567372691), np.float64(36.41279855790897), np.float64(62.00991437584498), np.float64(258.8553402433529), np.float64(82.9202343397927), np.float64(221.72149616944571)] | Type: Normal Sound Range
[2025-02-13_22-27-24-305] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_22-27-24-305.wav | Frequencies: [np.float64(139.8828301036503), np.float64(20.54979720594863), np.float64(183.50608382154124), np.float64(108.8778729157278), np.float64(211.62685894547096), np.float64(74.62821090581343), np.float64(165.11942316358721), np.float64(256.3316809373592), np.float64(675.2591257323119), np.float64(657.2329878323569)] | Type: Normal Sound Range
[2025-02-13_22-27-29-936] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_22-27-29-936.wav | Frequencies: [np.float64(140.2433528616494), np.float64(17.30509238395674), np.float64(171.2483100495719), np.float64(46.867958539882835), np.float64(100.22532672374945), np.float64(220.27940513744932), np.float64(76.79134745380803), np.float64(198.6480396575034), np.float64(269.31050022532673), np.float64(292.38395673726905)] | Type: Normal Sound Range
[2025-02-13_22-27-35-744] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_22-27-35-744.wav | Frequencies: [np.float64(140.9643983776476), np.float64(14.781433077963047), np.float64(176.29562866155928), np.float64(197.205948625507), np.float64(35.33123028391167), np.float64(79.31500675980172), np.float64(99.14375844975214), np.float64(258.4948174853538), np.float64(219.55835962145113), np.float64(294.18657052726456)] | Type: Normal Sound Range
[2025-02-13_22-27-41-507] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_22-27-41-507.wav | Frequencies: [np.float64(140.2433528616494), np.float64(21.631365479945924), np.float64(77.15187021180712), np.float64(43.26273095989185), np.float64(173.0509238395674), np.float64(3.2447048219918884), np.float64(200.811176205498), np.float64(108.8778729157278), np.float64(257.7737719693556), np.float64(224.2451554754394)] | Type: Normal Sound Range
[2025-02-13_22-27-47-360] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_22-27-47-360.wav | Frequencies: [np.float64(139.8828301036503), np.float64(14.781433077963047), np.float64(173.41144659756648), np.float64(196.1243803515097), np.float64(77.87291572780532), np.float64(227.12933753943219), np.float64(259.57638575935107), np.float64(113.204146011717), np.float64(38.57593510590356), np.float64(282.2893195132943)] | Type: Normal Sound Range
[2025-02-13_22-27-53-177] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_22-27-53-177.wav | Frequencies: [np.float64(140.2433528616494), np.float64(76.07030193780983), np.float64(21.991888237945023), np.float64(2.523659305993691), np.float64(40.37854889589906), np.float64(96.25957638575936), np.float64(256.6922036953583), np.float64(115.36728255971158), np.float64(217.03470031545743), np.float64(177.01667417755746)] | Type: Normal Sound Range
[2025-02-13_22-27-58-918] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_22-27-58-918.wav | Frequencies: [np.float64(139.8828301036503), np.float64(171.96935556557008), np.float64(190.35601622352414), np.float64(18.386660657954035), np.float64(112.4831004957188), np.float64(209.46372239747635), np.float64(228.57142857142858), np.float64(279.4051374493015), np.float64(62.37043713384408), np.float64(669.4907616043263)] | Type: Normal Sound Range
[2025-02-13_22-28-04-631] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_22-28-04-631.wav | Frequencies: [np.float64(139.5223073456512), np.float64(16.223524109959442), np.float64(73.54664263181614), np.float64(172.6904010815683), np.float64(206.21901757548446), np.float64(38.21541234790446), np.float64(105.27264533573683), np.float64(272.9157278053177), np.float64(228.2109058134295), np.float64(661.9197836863452)] | Type: Normal Sound Range
[2025-02-13_22-28-10-480] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_22-28-10-480.wav | Frequencies: [np.float64(139.5223073456512), np.float64(17.665615141955836), np.float64(171.608832807571), np.float64(189.63497070752592), np.float64(37.13384407390717), np.float64(213.78999549346554), np.float64(77.51239296980623), np.float64(250.9238395673727), np.float64(272.9157278053177), np.float64(95.53853086976116)] | Type: Normal Sound Range
[2025-02-13_22-28-16-222] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_22-28-16-222.wav | Frequencies: [np.float64(14.06038756196485), np.float64(139.8828301036503), np.float64(46.507435781883736), np.float64(169.4456962595764), np.float64(93.01487156376747), np.float64(205.13744930148718), np.float64(65.97566471383506), np.float64(228.2109058134295), np.float64(266.42631816133394), np.float64(288.77872915727806)] | Type: Normal Sound Range
[2025-02-13_22-28-21-965] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_22-28-21-965.wav | Frequencies: [np.float64(14.06038756196485), np.float64(140.2433528616494), np.float64(52.63632266786841), np.float64(32.086525461919784), np.float64(177.01667417755746), np.float64(105.27264533573683), np.float64(195.7638575935106), np.float64(78.59396124380352), np.float64(215.23208652546194), np.float64(251.2843623253718)] | Type: Normal Sound Range
[2025-02-13_22-28-27-686] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_22-28-27-686.wav | Frequencies: [np.float64(139.5223073456512), np.float64(26.678684091933306), np.float64(53.71789094186571), np.float64(158.63001351960344), np.float64(179.54033348355117), np.float64(6.128886885984678), np.float64(201.53222172149617), np.float64(112.4831004957188), np.float64(255.610635421361), np.float64(92.29382604776927)] | Type: Normal Sound Range
[2025-02-13_22-28-33-434] Confidence: 0.00 | Text: [Unrecognized Speech] | Audio: audio_logs/speech_2025-02-13_22-28-33-434.wav | Frequencies: [np.float64(139.8828301036503), np.float64(19.82875168995043), np.float64(174.4930148715638), np.float64(195.40333483551152), np.float64(218.83731410545292), np.float64(52.27579990986931), np.float64(261.0184767913475), np.float64(108.8778729157278), np.float64(73.18611987381703), np.float64(279.0446146913024)] | Type: Normal Sound Range
